,Spaces to _,Paste,,,,,,,,,,,,
,NIST_SP_800-226,NIST SP 800-226,,,,,,,,,,,,
,,,,,,,,,,,,,,
81,DocID,Title,Publisher,Version,Date,License,Tags,Website,Downloads,PDF,CSV,DOCX,XLSX,Git
,BIL_40126_2023-01_HIGH,BIL 40126 System Security Plan (SSP),DOE,2023-01_HIGH,2023-01,PD,SSP,https://www.energy.gov/ceser/bipartisan-infrastructure-law-implementation,,,,https://www.energy.gov/sites/default/files/2023-05/EXEC-2022-008113%20-%20Cybersecurity%20Plan%20Templates_High%20Risk.docx,,
,BIL_40126_2023-01_LOW,BIL 40126 System Security Plan (SSP),DOE,2023-01_LOW,2023-01,PD,SSP,https://www.energy.gov/ceser/bipartisan-infrastructure-law-implementation,,,,https://www.energy.gov/sites/default/files/2023-05/EXEC-2022-008113%20-%20Cybersecurity%20Plan%20Templates_Low%20Risk.docx,,
,BIL_40126_2023-01_MED,BIL 40126 System Security Plan (SSP),DOE,2023-01_MED,2023-01,PD,SSP,https://www.energy.gov/ceser/bipartisan-infrastructure-law-implementation,,,,https://www.energy.gov/sites/default/files/2023-05/EXEC-2022-008113%20-%20Cybersecurity%20Plan%20Templates_Medium%20Risk.docx,,
,C2M2_2.1,Cybersecurity Capability Maturity Model,DOE,2.1,,PD,MM,https://www.energy.gov/ceser/cybersecurity-capability-maturity-model-c2m2,,https://www.energy.gov/sites/default/files/2022-06/C2M2%20Version%202.1%20June%202022.pdf,,,,
,C2M2_TO_NIST_FW_MAP,Cybersecurity Capability Maturity Model to NIST Cybersecurity Framework Mapping,NIST,2023-03-09,2023-03-09,PD,MM,https://www.nccoe.nist.gov/news-insights/cybersecurity-capability-maturity-model-nist-cybersecurity-framework-mapping,,,,,,
,CMMC_V2.0,Cybersecurity Maturity Model Certification,DOD,2.0,2021-12,PD,MM,https://dodcio.defense.gov/CMMC/Model/,,https://dodcio.defense.gov/Portals/0/Documents/CMMC/ModelOverview_V2.0_FINAL2_20211202_508.pdf,,,https://dodcio.defense.gov/Portals/0/Documents/CMMC/CMMCModel_V2_Mapping.xlsx,
,CMMC_V2.0_L1,Cybersecurity Maturity Model Certification - Level 1,DOD,2.0,2021-12,PD,MM,https://dodcio.defense.gov/CMMC/Documentation/,,https://dodcio.defense.gov/Portals/0/Documents/CMMC/AG_Level1_V2.0_FinalDraft_20211210_508.pdf,,,,
,CMMC_V2.0_L2,Cybersecurity Maturity Model Certification - Level 2,DOD,2.0,2021-12,PD,MM,https://dodcio.defense.gov/CMMC/Documentation/,,https://dodcio.defense.gov/Portals/0/Documents/CMMC/AG_Level2_MasterV2.0_FINAL_202112016_508.pdf,,,,
,NERC_RS,US Reliability Standards,NERC,,,PD,,https://www.nerc.com/pa/Stand/Pages/USRelStand.aspx,https://www.nerc.com/pa/Stand/Pages/ReliabilityStandards.aspx,,,,,
,NIST_CSF_V1.1,NIST Cybersecurity Framework,NIST,v1.1,,PD,FW,https://www.nist.gov/cyberframework/framework,,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.04162018.pdf,,,https://www.nist.gov/document/2018-04-16frameworkv11core1xlsx,
,NIST_FIPS_199,Standards for Security Categorization of Federal Information and Information Systems,NIST,2004-02,2004-02,PD,,https://csrc.nist.gov/pubs/fips/199/final,,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.199.pdf,,,,
,NIST_FIPS_200,Minimum Security Requirements for Federal Information and Information Systems,NIST,2006-03,2006-03,PD,,https://csrc.nist.gov/pubs/fips/200/final,,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.200.pdf,,,,
,NIST_IR_7628_R1,Guidelines for Smart Grid Cybersecurity,NIST,R1,,PD,GL,https://csrc.nist.gov/pubs/ir/7628/r1/final,,https://nvlpubs.nist.gov/nistpubs/ir/2014/NIST.IR.7628r1.pdf,,,,
,NIST_PUBS,NIST Publications,NIST,,,PD,REF,https://csrc.nist.gov/publications,,,,,,
,NIST_SGRIP,Smart Grid Interoperability Panel,NIST,2012-06-18,2012-06-18,PD,,https://www.nist.gov/programs-projects/smart-grid-national-coordination/smart-grid-interoperability-panel-sgip,,,,,,
,NIST_SP_1800-5,IT Asset Management,NIST,2018-09,2018-09,PD,ITAM,https://csrc.nist.gov/pubs/sp/1800/5/final,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-5.pdf,,,,
,NIST_SP_800-16,Information Technology Security Training Requirements: a Role- and Performance-Based Model,NIST,1998-04,1998-04,PD,,https://csrc.nist.gov/pubs/sp/800/16/final,,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-16.pdf,,,,
,NIST_SP_800-171_R2,Protecting Controlled Unclassified Information in Nonfederal Systems and Organizations,NIST,R2,,PD,,https://csrc.nist.gov/pubs/sp/800/171/r2/upd1/final,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-171r2.pdf,https://csrc.nist.gov/files/pubs/sp/800/171/r2/upd1/final/docs/sp800-171r2-security-reqs.csv,,,
,NIST_SP_800-171_R3,Protecting Controlled Unclassified Information in Nonfederal Systems and Organizations,NIST,R3,,PD,,https://csrc.nist.gov/pubs/sp/800/171/r3/ipd,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-171r3.ipd.pdf,,,,
,NIST_SP_800-172,Enhanced Security Requirements for Protecting Controlled Unclassified Information: A Supplement to NIST Special Publication 800-171,NIST,2021-02,2021-02,PD,,https://csrc.nist.gov/Pubs/sp/800/172/Final,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-172.pdf,https://csrc.nist.gov/files/pubs/sp/800/172/final/docs/sp800-172-enhanced-security-reqs.csv,,https://csrc.nist.gov/files/pubs/sp/800/172/final/docs/sp800-172-enhanced-security-reqs.xlsx,
,NIST_SP_800-181_R1,Workforce Framework for Cybersecurity (NICE Framework),NIST,R1,2020-11,PD,,https://csrc.nist.gov/pubs/sp/800/181/r1/final,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-181r1.pdf,,,,
,NIST_SP_800-207,Zero Trust Architecture,NIST,2020-08,2020-08,PD,,https://csrc.nist.gov/pubs/sp/800/207/final,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207.pdf,,,,
,NIST_SP_800-50,Building an Information Technology Security Awareness and Training Program,NIST,R1,2003-10,PD,,https://csrc.nist.gov/pubs/sp/800/50/final,,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-50.pdf,,,,
,"NIST_SP_800-53_R5
",Security and Privacy Controls for Information Systems and Organizations,NIST,R5,,PD,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf,,,,,,
,"NIST_SP_800-53A_R5
",Assessing Security and Privacy Controls in Information Systems and Organizations,NIST,R5,,PD,,https://csrc.nist.gov/pubs/sp/800/53/a/r5/final,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53Ar5.pdf,,,,
,"NIST_SP_800-53B_R5
",Control Baselines for Information Systems and Organizations,NIST,R5,,PD,,https://csrc.nist.gov/pubs/sp/800/53/b/upd1/final,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53B.pdf,,,,
,NIST_SP_800-82_R3,Guide to Operational Technology (OT) Security,NIST,R3,,PD,,https://csrc.nist.gov/pubs/sp/800/82/r3/final,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-82r3.pdf,,,,
,OCED_CPG_1.0,OCED Cybersecurity Plan Guidance,DOE,1.0,,PD,,https://www.energy.gov/sites/default/files/2023-06/OCED%20Cybersecurity%20Plan%20Guidance.pdf,,https://www.energy.gov/sites/default/files/2023-06/OCED%20Cybersecurity%20Plan%20Guidance.pdf,,,,
,TRUSTED-CI_FW_V1.0,Trusted CI Framework,TRUSTED-CI,v1.0,,CC BY­NC 3.0,FW,https://www.trustedci.org/framework/core,,https://zenodo.org/record/4562447/files/The%20Trusted%20CI%20Framework%20Implementation%20Guide%20v1.0.pdf?download=1,,,,
,NIST_AI,NIST ARTIFICIAL INTELLIGENCE,NIST,,,PD,,https://www.nist.gov/artificial-intelligence,,,,,,
,NIST_AI_RMF_D2,Artificial Intelligence Risk Management Framework,NIST,DRAFT2,2022-08-18,PD,,https://www.nist.gov/itl/ai-risk-management-framework,,https://www.nist.gov/system/files/documents/2022/08/18/AI_RMF_2nd_draft.pdf,,,,
,NIST_AI_RMF_1.0,Artificial Intelligence Risk Management Framework,NIST,1.0,2023-01-26,PD,,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.100-1.pdf,,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.100-1.pdf,,,,
,WH_NCS_2023-03,NATIONAL CYBERSECURITY STRATEGY,WH,2023-03,2023-03,PD,,https://www.whitehouse.gov/wp-content/uploads/2023/03/National-Cybersecurity-Strategy-2023.pdf,,https://www.whitehouse.gov/wp-content/uploads/2023/03/National-Cybersecurity-Strategy-2023.pdf,,,,
,WH_NCS_MEMO_2023-03,FACT SHEET: Biden-⁠Harris Administration Announces National Cybersecurity Strategy,WH,2023-03,2023-03,PD,,https://www.whitehouse.gov/briefing-room/statements-releases/2023/03/02/fact-sheet-biden-harris-administration-announces-national-cybersecurity-strategy/,,https://www.whitehouse.gov/briefing-room/statements-releases/2023/03/02/fact-sheet-biden-harris-administration-announces-national-cybersecurity-strategy/,,,,
,WH_NSPM-33,GUIDANCE FOR IMPLEMENTING NATIONAL SECURITY PRESIDENTIAL MEMORANDUM 33 (NSPM-33) ON NATIONAL SECURITY STRATEGY FOR UNITED STATES GOVERNMENT-SUPPORTED RESEARCH AND DEVELOPMENT,WH,2022-01,2022-01,PD,,https://www.whitehouse.gov/wp-content/uploads/2022/01/010422-NSPM-33-Implementation-Guidance.pdf,,https://www.whitehouse.gov/wp-content/uploads/2022/01/010422-NSPM-33-Implementation-Guidance.pdf,,,,
,NIST_SP_800-122,Guide to Protecting the Confidentiality of Personally Identifiable Information (PII),NIST,2010-04-06,2010-04-06,PD,,https://csrc.nist.gov/pubs/sp/800/122/final,,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-122.pdf,,,,
,NIST_SP_800-226,Guidelines for Evaluating Differential Privacy Guarantees,NIST,INITIAL_DRAFT,2023-11-12,PD,,https://csrc.nist.gov/pubs/sp/800/226/ipd,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-226.ipd.pdf,,,,
,NIST_OSCAL,OSCAL: the Open Security Controls Assessment Language,NIST,2023-11-08,2023-11-08,,,https://pages.nist.gov/OSCAL/,,,,,,https://github.com/usnistgov/OSCAL/releases
,LORA-AL_LW-SEC,LoRaWAN™ SECURITY A WHITE PAPER PREPARED FOR THE LoRa ALLIANCE™: FULL END–TO–END ENCRYPTION FOR IoT APPLICATION PROVIDERS,LORA-ALLIANCE,2017-02,2017-02,UNKNOWN,,https://lora-alliance.org/wp-content/uploads/2020/11/lorawan_security_whitepaper.pdf,,https://lora-alliance.org/wp-content/uploads/2020/11/lorawan_security_whitepaper.pdf,,,,
,DHS_CRIT-INF-INCDNT-RRT,DHS Issues Recommendations to Harmonize Cyber Incident Reporting for Critical Infrastructure Entities,DHS,2023-09-19,2023-09-19,PD,,https://www.dhs.gov/news/2023/09/19/dhs-issues-recommendations-harmonize-cyber-incident-reporting-critical,,,,,,
,CISA-CSP_FY2024-2026,CISA Cybersecurity Strategic Plan,CISA,FY2024-2026,2023-04-23,PD,,https://www.cisa.gov/cybersecurity-strategic-plan,,https://www.cisa.gov/sites/default/files/2023-08/FY2024-2026_Cybersecurity_Strategic_Plan.pdf,,,,
,CISA_NSA_CI-CD,Defending Continuous Integration/Continuous Delivery (CI/CD) Environments,CISA,1.0,2023-06-28,PD,CI/CD,https://www.cisa.gov/news-events/alerts/2023/06/28/cisa-and-nsa-release-joint-guidance-defending-continuous-integrationcontinuous-delivery-cicd,,https://media.defense.gov/2023/Jun/28/2003249466/-1/-1/0/CSI_DEFENDING_CI_CD_ENVIRONMENTS.PDF,,,,
,CISA_NSA_IAM,CISA and NSA Release Enduring Security Framework Guidance on Identity and Access Management,CISA,2023-03-21,2023-03-21,PD,IAM,https://www.cisa.gov/news-events/alerts/2023/03/21/cisa-and-nsa-release-enduring-security-framework-guidance-identity-and-access-management,,https://media.defense.gov/2023/Mar/21/2003183448/-1/-1/0/ESF%20IDENTITY%20AND%20ACCESS%20MANAGEMENT%20RECOMMENDED%20BEST%20PRACTICES%20FOR%20ADMINISTRATORS%20PP-23-0248_508C.PDF,,,,
,ITEMO_FITSM_3,FitSM:free and lightweight standards for IT Service Management (ITSM),ITEMO,V3,,CC BY 4.0 DEED,ITSM,https://www.fitsm.eu/,https://www.fitsm.eu/downloads/,,,,,
,ITEMO_FITSM-0_3,FitSM-0: Overview and Vocabulary,ITEMO,V3,,CC BY 4.0 DEED,ITSM,,,https://www.fitsm.eu/download/748/?tmstv=1706694973,,,,
,ITEMO_FITSM-1_3,FitSM-1: Requirements,ITEMO,V3,,CC BY 4.0 DEED,ITSM,,,https://www.fitsm.eu/download/754/?tmstv=1706694973,,,,
,ITEMO_FITSM-2_3,FitSM-2: Process activities and implementation,ITEMO,V3,,CC BY 4.0 DEED,ITSM,,,https://www.fitsm.eu/download/901/?tmstv=1706694973,,,,
,ITEMO_FITSM-3_3,FitSM-3: Role Model,ITEMO,V3,,CC BY 4.0 DEED,ITSM,,,https://www.fitsm.eu/download/307/?tmstv=1706694973,,,,
,ITEMO_FITSM-4_3,FitSM-4: Samples and Templates,ITEMO,V3,,CC BY 4.0 DEED,ITSM,,https://www.fitsm.eu/downloads/,,,,,
,ITEMO_FITSM-5_3,FitSM-5: Guides,ITEMO,V3,,CC BY 4.0 DEED,ITSM,,https://www.fitsm.eu/downloads/,,,,,
,ITEMO_FITSM-6_3,FitSM-6: Maturity / Capabilities Assessment Tool,ITEMO,V3,,CC BY 4.0 DEED,ITSM,,,,,,https://www.fitsm.eu/download/312/?tmstv=1706694973,
,CISA_OSS_RM,CISA Open Source Software Security Roadmap ,CISA,2023-09,2023-09,PD,RM,https://www.cisa.gov/resources-tools/resources/cisa-open-source-software-security-roadmap,,https://www.cisa.gov/sites/default/files/2024-02/CISA-Open-Source-Software-Security-Roadmap-508c.pdf,,,,
,CISA_TLP,Traffic Light Protocol (TLP) Definitions and Usage,CISA,2022-08-22,2022-08-22,PD,STD,https://www.cisa.gov/news-events/news/traffic-light-protocol-tlp-definitions-and-usage,,https://www.cisa.gov/sites/default/files/2023-02/tlp-2-0-user-guide_508c.pdf,,,,
,CISA_OSS_OT,Securing Open Source Software in Operational Technology,CISA,,,PD,CBP,https://www.cisa.gov/topics/partnerships-and-collaboration/joint-cyber-defense-collaborative/Securing-Open-Source-software-in-operational-technology,,,,,,
,CISA_SBD,Secure by Design,CISA,,,PD,CBP,https://www.cisa.gov/securebydesign,,,,,,
,CISA_FOA_TRIBAL,Tribal Cybersecurity Grant Program ,CISA,FY2023,2023-09,PD,FOA,https://www.cisa.gov/cybergrants/tcgp,,,,,,
,CISA_ALERTS,Cybersecurity Alerts & Advisories,CISA,,,PD,FEED,https://www.cisa.gov/news-events/cybersecurity-advisories,,,,,,
,NSF_RESEARCH_SEC,Research Security at the National Science Foundation,NSF,,,PD,,https://new.nsf.gov/research-security,,,,,,
,CIS_GRC_8STEPS,How to Construct a Sustainable GRC Program in 8 Steps,CIS,,2023-12,CC BY-NC-ND 4.0 LEGAL CODE,GL,https://www.cisecurity.org/insights/white-papers/how-to-construct-a-sustainable-grc-program-in-8-steps,https://learn.cisecurity.org/construct-sustainable-grc-program,,,,,
,CIS_CSC_8,CIS Critical Security Controls,CIS,V8,2021-05,CC BY-NC-ND 4.0 LEGAL CODE,CTRL,https://www.cisecurity.org/controls,https://learn.cisecurity.org/cis-controls-download,,,,,
,NSF_RESEARCH_SEC_TRAINING,NSF research security training modules,NSF,2023-01-30,2023-01-30,PD,TRAINING,https://new.nsf.gov/news/nsf-research-security-training-modules,,,,,,
,CISA_SCUBA,Secure Cloud Business Applications (SCuBA) Project,CISA,DRAFT,2023-03,PD,,https://www.cisa.gov/resources-tools/services/secure-cloud-business-applications-scuba-project,,https://www.cisa.gov/sites/default/files/2023-03/csso-scuba-guidance_document-hybrid_identity_solutions_architecture-2023.03.22-final.pdf,,,,
,CISA_CIS_ENERGY_SSP,Energy Sector-Specific Plan ,CISA,,2015,PD,SSP,https://www.cisa.gov/topics/critical-infrastructure-security-and-resilience/critical-infrastructure-sectors/energy-sector,,https://www.cisa.gov/sites/default/files/publications/nipp-ssp-energy-2015-508.pdf,,,,
,CISA_NIPP_2013,2013 National Infrastructure Protection Plan,CISA,,2013,PD,,https://www.cisa.gov/resources-tools/resources/2013-national-infrastructure-protection-plan,,https://www.cisa.gov/sites/default/files/2022-11/national-infrastructure-protection-plan-2013-508.pdf,,,,
,CISA_MSISAC,Multi-State Information Sharing and Analysis Center,CISA,,,PD,ISAC,https://www.cisa.gov/resources-tools/services/multi-state-information-sharing-and-analysis-center,,,,,,
,CISA_ICS,Industrial Control Systems,CISA,,,PD,,https://www.cisa.gov/topics/industrial-control-systems,,,,,,
,CISA_CIS_RESILIENCE,Critical Infrastructure Security and Resilience,CISA,,,PD,,https://www.cisa.gov/topics/critical-infrastructure-security-and-resilience,,,,,,
,FEDRAMP_MARKETPLACE,FedRAMP Marketplace,FEDRAMP,,,PD,,https://marketplace.fedramp.gov/products,,,,,,
,DISA_SCAP_STIG,Security Content Automation Protocol (SCAP) Security Technical Implementation Guides (STIGs),DISA,,,PD,"SCAP,STIG",https://public.cyber.mil/stigs/scap/,,,,,,
,INL_STIG_DEBIAN,Building STIG on Linux (Debian based),INL,5b1c35bf,2021,UNKNOWN,STIG,https://stig.readthedocs.io/en/latest/linux-debian.html,,,,,,
,DISA_SPRS,Supplier Performance Risk System (SPRS),DISA,,,PD,SPRS,https://www.sprs.csd.disa.mil/,,,,,,
,FBI_INFRAGARD,InfraGard,FBI,,,PD,,https://www.infragard.org/,,,,,,
,DOE_CESER,Office of Cybersecurity Energy Security and Emergency Response (CESER),DOE,,,PD,,https://www.energy.gov/ceser/office-cybersecurity-energy-security-and-emergency-response,,,,,,
,EDUCAUSE_CYBERSEC,EDUCAUSE Cybersecurity Program,EDUCAUSE,,,UNKNOWN,,https://www.educause.edu/focus-areas-and-initiatives/policy-and-security/cybersecurity-program,,,,,,
,CIS_MAPPING_AND_COMPL,Mapping and Compliance,CIS,,,CC BY-NC-ND 4.0 LEGAL CODE,,https://www.cisecurity.org/cybersecurity-tools/mapping-compliance,,,,,,
,SANS_CAT_ROLE_BASED,Role-Based Technical Awareness Training,SANS,,,UNKNOWN,TRAINING,https://www.sans.org/security-awareness-training/products/specialized-training/?msc=homepage-icons,,,,,,
,NCA,National Cybersecurity Alliance,NCA,,,,,https://staysafeonline.org/,,,,,,
,NERC_E-ISAC,E-ISAC,NERC,,,,ISAC,https://www.eisac.com/s/,,,,,,
,USEA_CAT,Cybersecurity and Digitalization Webinar Series,USEA,,,,TRAINING,https://usea.org/eupp/cybersecurity-webinars,,,,,,
,DEEPSOURCE_CHP,The Code Health Platform,DEEPSOURCE,,,,,https://deepsource.com/,,,,,,
,FORTINET_OT_SECURITY,FortiNet OT Security Training,FORTINET,,,,TRAINING,https://training.fortinet.com/course/index.php/Certification:FCSS_OT_Security,,,,,,
